Temperature,Humidity,TVOC,ECO2,Raw H2,Raw Ethanol,Pressure,PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,Ptabular,Pfire,Psmoke,Pdetection,FireAlert,SmokeAlert
26.011,55.39,15.0,400.0,12851.0,19829.0,939.832,0.11,0.12,0.76,0.127,0.008,0.0,0.8789700269699097,0.6078352332115173,0.8789700269699097,0,0
26.017,55.63,18.0,400.0,12847.0,19819.0,939.836,0.11,0.11,0.71,0.12,0.008,0.0,0.885502815246582,0.6440763473510742,0.885502815246582,0,0
26.022,55.81,17.0,400.0,12846.0,19811.0,939.837,0.1,0.1,0.69,0.107,0.002,0.0,0.8875783085823059,0.6314396262168884,0.8875783085823059,0,0
26.027,56.03,22.0,400.0,12847.0,19819.0,939.838,0.1,0.1,0.69,0.107,0.002,0.0,0.8808693885803223,0.6221309304237366,0.8808693885803223,0,0
26.033,56.16,3.0,400.0,12855.0,19824.0,939.836,0.12,0.13,0.8,0.133,0.008,0.0,0.8612910509109497,0.5847721695899963,0.8612910509109497,0,0
26.038,56.36,0.0,400.0,12854.0,19822.0,939.844,0.13,0.14,0.92,0.143,0.003,0.0,0.8918326497077942,0.5585193634033203,0.8918326497077942,0,0
26.043,56.49,6.0,400.0,12853.0,19825.0,939.845,0.15,0.16,1.05,0.163,0.004,0.0,0.8439993858337402,0.0,0.8439993858337402,0,0
26.049,56.61,8.0,400.0,12855.0,19824.0,939.841,0.16,0.16,1.08,0.168,0.004,0.0,0.866901695728302,0.0,0.866901695728302,0,0
26.054,56.7,11.0,400.0,12858.0,19827.0,939.84,0.17,0.18,1.13,0.189,0.012,0.0,0.8661161661148071,0.0,0.8661161661148071,0,0
26.059,56.83,10.0,400.0,12854.0,19827.0,939.839,0.17,0.19,1.16,0.194,0.012,0.0,0.8771283030509949,0.5069258809089661,0.8771283030509949,0,0
26.064,56.95,0.0,400.0,12852.0,19816.0,939.839,0.19,0.19,1.28,0.2,0.005,0.0,0.8718283176422119,0.0,0.8718283176422119,0,0
26.07,57.04,11.0,400.0,12857.0,19826.0,939.847,0.19,0.2,1.3,0.203,0.005,0.0,0.8685739040374756,0.5195050835609436,0.8685739040374756,0,0
26.075,57.15,10.0,400.0,12855.0,19817.0,939.838,0.19,0.2,1.3,0.203,0.005,0.0,0.8604729771614075,0.0,0.8604729771614075,0,0
26.08,57.23,10.0,400.0,12859.0,19826.0,939.845,0.21,0.22,1.45,0.227,0.005,0.0,0.8437581658363342,0.6174957156181335,0.8437581658363342,0,0
26.085,57.28,3.0,400.0,12864.0,19829.0,939.838,0.22,0.22,1.49,0.232,0.005,0.0,0.8433308005332947,0.5958536267280579,0.8433308005332947,0,0
26.09,57.35,7.0,400.0,12864.0,19833.0,939.841,0.22,0.23,1.5,0.233,0.005,0.0,0.8437969088554382,0.6767611503601074,0.8437969088554382,0,0
26.096,57.59,0.0,400.0,12879.0,19842.0,939.851,0.21,0.22,1.48,0.23,0.005,0.0,0.8564502596855164,0.5014283657073975,0.8564502596855164,0,0
26.101,57.34,0.0,400.0,12888.0,19849.0,939.856,0.2,0.21,1.41,0.22,0.005,0.0,0.8539144396781921,0.6016148328781128,0.8539144396781921,0,0
26.106,56.7,0.0,400.0,12881.0,19856.0,939.861,0.2,0.21,1.36,0.213,0.005,0.0,0.8539223074913025,0.5952903032302856,0.8539223074913025,0,0
26.111,56.01,0.0,400.0,12883.0,19847.0,939.856,0.19,0.2,1.31,0.204,0.005,0.0,0.8615574836730957,0.0,0.8615574836730957,0,0
26.116,55.31,0.0,400.0,12886.0,19862.0,939.852,0.2,0.2,1.35,0.21,0.005,0.0,0.8570601940155029,0.0,0.8570601940155029,0,0
26.121,54.71,3.0,400.0,12877.0,19853.0,939.848,0.21,0.22,1.45,0.226,0.005,0.0,0.8448033332824707,0.5474443435668945,0.8448033332824707,0,0
26.126,54.18,1.0,400.0,12883.0,19853.0,939.836,0.22,0.23,1.52,0.237,0.005,0.0,0.8426173329353333,0.5044863224029541,0.8426173329353333,0,0
26.131,53.71,10.0,400.0,12882.0,19845.0,939.833,0.23,0.24,1.58,0.246,0.006,0.0,0.8677045106887817,0.5577536821365356,0.8677045106887817,0,0
26.137,53.23,1.0,400.0,12887.0,19855.0,939.844,0.23,0.24,1.58,0.246,0.006,0.0,0.8677225708961487,0.5065215826034546,0.8677225708961487,0,0
26.142,52.85,6.0,400.0,12881.0,19850.0,939.839,0.24,0.25,1.67,0.261,0.006,0.0,0.8460953235626221,0.0,0.8460953235626221,0,0
26.147,52.5,7.0,400.0,12882.0,19848.0,939.834,0.25,0.26,1.71,0.266,0.006,0.0,0.8643205761909485,0.0,0.8643205761909485,0,0
26.152,52.18,0.0,400.0,12885.0,19856.0,939.831,0.25,0.26,1.71,0.266,0.006,0.0,0.8412663340568542,0.5454826354980469,0.8412663340568542,0,0
26.157,51.97,11.0,400.0,12876.0,19842.0,939.841,0.25,0.26,1.73,0.27,0.006,0.0,0.8419634103775024,0.5218126773834229,0.8419634103775024,0,0
26.162,51.72,9.0,400.0,12881.0,19846.0,939.838,0.25,0.26,1.72,0.269,0.006,0.0,0.8545269966125488,0.6406688690185547,0.8545269966125488,0,0
26.167,51.48,10.0,400.0,12876.0,19843.0,939.844,0.25,0.26,1.7,0.264,0.006,0.0,0.8603293895721436,0.6261427402496338,0.8603293895721436,0,0
26.172,51.33,6.0,400.0,12871.0,19844.0,939.835,0.23,0.24,1.61,0.251,0.006,0.0,0.8373343348503113,0.0,0.8373343348503113,0,0
26.176,51.17,8.0,400.0,12878.0,19842.0,939.835,0.23,0.23,1.55,0.242,0.005,0.0,0.828053891658783,0.0,0.828053891658783,0,0
26.181,51.04,3.0,400.0,12883.0,19848.0,939.821,0.22,0.23,1.54,0.24,0.005,0.0,0.8390287160873413,0.0,0.8390287160873413,0,0
26.186,50.86,11.0,400.0,12880.0,19842.0,939.805,0.24,0.25,1.63,0.254,0.006,0.0,0.8301048278808594,0.5208742618560791,0.8301048278808594,0,0
26.191,50.71,10.0,400.0,12879.0,19845.0,939.809,0.25,0.26,1.71,0.266,0.006,0.0,0.8478720784187317,0.5392835736274719,0.8478720784187317,0,0
26.196,50.59,0.0,400.0,12885.0,19859.0,939.81,0.26,0.27,1.78,0.278,0.006,0.0,0.8360856771469116,0.0,0.8360856771469116,0,0
26.201,50.52,8.0,400.0,12883.0,19840.0,939.813,0.27,0.28,1.88,0.293,0.007,0.0,0.8266108632087708,0.0,0.8266108632087708,0,0
26.206,50.41,3.0,400.0,12889.0,19852.0,939.819,0.29,0.3,1.98,0.308,0.007,0.0,0.8356896042823792,0.0,0.8356896042823792,0,0
26.211,50.32,10.0,400.0,12879.0,19843.0,939.813,0.29,0.3,1.98,0.309,0.007,0.0,0.8126195073127747,0.0,0.8126195073127747,0,0
26.216,50.28,11.0,400.0,12880.0,19850.0,939.817,0.31,0.32,2.12,0.331,0.007,0.0,0.8344560265541077,0.0,0.8344560265541077,0,0
26.22,50.17,10.0,400.0,12884.0,19843.0,939.818,0.31,0.32,2.14,0.334,0.008,0.0,0.8138137459754944,0.0,0.8138137459754944,0,0
26.225,50.12,4.0,400.0,12881.0,19851.0,939.812,0.31,0.32,2.11,0.329,0.007,0.0,0.825551450252533,0.0,0.825551450252533,0,0
26.23,50.04,7.0,400.0,12886.0,19845.0,939.814,0.31,0.32,2.12,0.33,0.007,0.0,0.857673704624176,0.0,0.857673704624176,0,0
26.235,49.99,1.0,400.0,12886.0,19845.0,939.805,0.3,0.31,2.07,0.323,0.007,0.0,0.8894672393798828,0.0,0.8894672393798828,0,0
26.24,49.93,0.0,400.0,12889.0,19856.0,939.802,0.3,0.31,2.08,0.324,0.007,0.0,0.9047794938087463,0.0,0.9047794938087463,0,0
26.244,49.78,29.0,400.0,12868.0,19824.0,939.795,0.3,0.31,2.08,0.324,0.007,0.0,0.9118369221687317,0.0,0.9118369221687317,0,0
26.249,50.02,34.0,400.0,12865.0,19817.0,939.798,0.31,0.32,2.12,0.33,0.007,0.0,0.910576343536377,0.0,0.910576343536377,0,0
26.254,50.6,32.0,400.0,12868.0,19820.0,939.81,0.31,0.32,2.12,0.331,0.007,0.0,0.9136629104614258,0.5620424747467041,0.9136629104614258,0,0
26.259,51.19,24.0,400.0,12872.0,19825.0,939.81,0.3,0.32,2.09,0.326,0.007,0.0,0.9051359295845032,0.5121639966964722,0.9051359295845032,0,0
26.263,51.8,33.0,400.0,12868.0,19818.0,939.812,0.29,0.3,1.99,0.311,0.007,0.0,0.8954317569732666,0.0,0.8954317569732666,0,0
26.268,52.39,29.0,400.0,12870.0,19825.0,939.81,0.28,0.29,1.93,0.3,0.007,0.0,0.892727792263031,0.5832215547561646,0.892727792263031,0,0
26.273,52.9,29.0,400.0,12871.0,19819.0,939.806,0.26,0.27,1.78,0.277,0.006,0.0,0.854127824306488,0.6711363196372986,0.854127824306488,0,0
26.277,53.36,19.0,400.0,12877.0,19835.0,939.803,0.25,0.26,1.7,0.264,0.006,0.0,0.8677341341972351,0.5768821239471436,0.8677341341972351,0,0
26.282,53.76,20.0,400.0,12878.0,19836.0,939.792,0.24,0.25,1.66,0.26,0.006,0.0,0.8883546590805054,0.5270493626594543,0.8883546590805054,0,0
26.287,54.15,22.0,400.0,12880.0,19840.0,939.795,0.23,0.24,1.57,0.245,0.006,0.0,0.8809014558792114,0.0,0.8809014558792114,0,0
26.291,54.51,18.0,400.0,12882.0,19848.0,939.795,0.22,0.23,1.52,0.237,0.005,0.0,0.8790772557258606,0.0,0.8790772557258606,0,0
26.296,54.79,20.0,400.0,12880.0,19833.0,939.794,0.21,0.22,1.44,0.225,0.005,0.0,0.8955995440483093,0.0,0.8955995440483093,0,0
26.3,55.1,7.0,400.0,12890.0,19841.0,939.804,0.21,0.21,1.42,0.221,0.005,0.0,0.9019725322723389,0.0,0.9019725322723389,0,0
26.305,55.35,26.0,400.0,12882.0,19831.0,939.797,0.21,0.22,1.43,0.224,0.005,0.0,0.8928305506706238,0.0,0.8928305506706238,0,0
26.31,55.59,14.0,400.0,12887.0,19841.0,939.801,0.21,0.22,1.47,0.229,0.005,0.0,0.8623148798942566,0.0,0.8623148798942566,0,0
26.314,55.77,11.0,400.0,12888.0,19851.0,939.798,0.22,0.22,1.48,0.231,0.005,0.0,0.850117564201355,0.0,0.850117564201355,0,0
26.319,56.0,2.0,400.0,12885.0,19844.0,939.788,0.21,0.22,1.46,0.228,0.005,0.0,0.8684962391853333,0.0,0.8684962391853333,0,0
26.323,56.17,15.0,400.0,12881.0,19829.0,939.792,0.22,0.22,1.49,0.232,0.005,0.0,0.8646564483642578,0.0,0.8646564483642578,0,0
26.328,56.33,6.0,400.0,12892.0,19848.0,939.793,0.21,0.22,1.48,0.23,0.005,0.0,0.8658307194709778,0.0,0.8658307194709778,0,0
26.332,56.43,15.0,400.0,12882.0,19837.0,939.793,0.21,0.22,1.47,0.229,0.005,0.0,0.8795883059501648,0.0,0.8795883059501648,0,0
26.337,56.57,19.0,400.0,12884.0,19832.0,939.79,0.22,0.23,1.52,0.237,0.005,0.0,0.8850609660148621,0.0,0.8850609660148621,0,0
26.341,56.73,13.0,400.0,12885.0,19840.0,939.788,0.23,0.23,1.55,0.242,0.005,0.0,0.8567914962768555,0.0,0.8567914962768555,0,0
26.346,56.81,15.0,400.0,12886.0,19839.0,939.79,0.22,0.23,1.54,0.24,0.005,0.0,0.8467255234718323,0.0,0.8467255234718323,0,0
26.35,56.95,13.0,400.0,12891.0,19843.0,939.784,0.21,0.22,1.48,0.23,0.005,0.0,0.8693817257881165,0.0,0.8693817257881165,0,0
26.355,57.0,6.0,400.0,12891.0,19850.0,939.788,0.21,0.22,1.43,0.224,0.005,0.0,0.0,0.0,0.0,0,0
26.359,57.08,11.0,400.0,12895.0,19843.0,939.791,0.19,0.2,1.33,0.208,0.005,0.0,0.0,0.0,0.0,0,0
26.363,57.2,4.0,400.0,12896.0,19855.0,939.785,0.19,0.19,1.27,0.199,0.004,0.0,0.0,0.0,0.0,0,0
26.368,57.26,0.0,400.0,12894.0,19842.0,939.782,0.18,0.19,1.25,0.195,0.004,0.0,0.0,0.0,0.0,0,0
26.372,57.33,7.0,400.0,12892.0,19852.0,939.773,0.18,0.18,1.22,0.19,0.004,0.0,0.0,0.0,0.0,0,0
26.377,57.39,12.0,400.0,12894.0,19846.0,939.781,0.17,0.18,1.18,0.185,0.004,0.0,0.0,0.0,0.0,0,0
26.381,57.58,0.0,400.0,12910.0,19873.0,939.788,0.17,0.17,1.15,0.18,0.004,0.0,0.0,0.0,0.0,0,0
26.385,57.32,0.0,400.0,12910.0,19877.0,939.787,0.17,0.17,1.15,0.179,0.004,0.0,0.0,0.0,0.0,0,0
26.39,56.72,0.0,400.0,12920.0,19881.0,939.797,0.16,0.17,1.11,0.172,0.004,0.0,0.0,0.0,0.0,0,0
26.394,55.99,0.0,400.0,12916.0,19872.0,939.798,0.16,0.17,1.13,0.176,0.004,0.0,0.0,0.0,0.0,0,0
26.398,55.3,6.0,400.0,12910.0,19874.0,939.796,0.16,0.17,1.12,0.175,0.004,0.0,0.0,0.0,0.0,0,0
26.402,54.7,0.0,400.0,12922.0,19879.0,939.793,0.16,0.17,1.11,0.173,0.004,0.0,0.0,0.0,0.0,0,0
26.407,54.12,2.0,400.0,12912.0,19865.0,939.788,0.17,0.17,1.14,0.178,0.004,0.0,0.0,0.0,0.0,0,0
26.411,53.66,5.0,400.0,12906.0,19856.0,939.783,0.17,0.17,1.14,0.178,0.004,0.0,0.0,0.0,0.0,0,0
26.415,53.2,3.0,400.0,12910.0,19864.0,939.793,0.16,0.17,1.1,0.172,0.004,0.0,0.0,0.0,0.0,0,0
26.419,52.8,1.0,400.0,12917.0,19867.0,939.789,0.16,0.16,1.07,0.167,0.004,0.0,0.0,0.0,0.0,0,0
26.424,52.46,0.0,400.0,12916.0,19866.0,939.79,0.15,0.15,1.0,0.156,0.004,0.0,0.0,0.0,0.0,0,0
26.428,52.19,8.0,400.0,12915.0,19861.0,939.796,0.14,0.14,0.96,0.15,0.003,0.0,0.0,0.0,0.0,0,0
26.432,51.94,7.0,400.0,12918.0,19864.0,939.789,0.13,0.13,0.87,0.136,0.003,0.0,0.0,0.0,0.0,0,0
26.436,51.72,15.0,400.0,12908.0,19852.0,939.786,0.12,0.13,0.83,0.129,0.003,0.0,0.0,0.0,0.0,0,0
26.44,51.47,11.0,400.0,12914.0,19858.0,939.79,0.12,0.13,0.83,0.13,0.003,0.0,0.0,0.0,0.0,0,0
26.445,51.28,17.0,400.0,12910.0,19856.0,939.778,0.12,0.12,0.82,0.128,0.003,0.0,0.0,0.701360821723938,0.701360821723938,0,0
26.449,51.16,17.0,400.0,12913.0,19859.0,939.781,0.11,0.12,0.78,0.122,0.003,0.0,0.0,0.5246475338935852,0.5246475338935852,0,0
26.453,50.99,11.0,400.0,12915.0,19864.0,939.783,0.11,0.11,0.76,0.118,0.003,0.0,0.0,0.0,0.0,0,0
26.457,50.88,22.0,400.0,12915.0,19863.0,939.787,0.12,0.12,0.79,0.123,0.003,0.0,0.0,0.0,0.0,0,0
26.461,50.75,0.0,400.0,12917.0,19872.0,939.789,0.13,0.14,0.93,0.145,0.003,0.0,0.0,0.0,0.0,0,0
26.465,50.61,4.0,400.0,12920.0,19869.0,939.79,0.15,0.15,1.01,0.158,0.004,0.0,0.0,0.0,0.0,0,0
26.469,50.5,11.0,400.0,12918.0,19863.0,939.78,0.17,0.18,1.2,0.187,0.004,0.0,0.0,0.0,0.0,0,0
26.473,50.4,5.0,400.0,12917.0,19873.0,939.783,0.2,0.21,1.39,0.217,0.005,0.0,0.530070960521698,0.0,0.530070960521698,0,0
26.477,50.34,5.0,400.0,12919.0,19872.0,939.785,0.23,0.24,1.59,0.248,0.006,0.0,0.0,0.6040259003639221,0.6040259003639221,0,0
26.481,50.29,14.0,400.0,12919.0,19871.0,939.772,0.25,0.26,1.69,0.264,0.006,0.0,0.0,0.7570992708206177,0.7570992708206177,0,0
26.485,50.17,12.0,400.0,12916.0,19864.0,939.774,0.26,0.27,1.79,0.279,0.006,0.0,0.5075057744979858,0.7256155610084534,0.7256155610084534,0,0
26.489,50.1,9.0,400.0,12919.0,19863.0,939.783,0.26,0.27,1.8,0.28,0.006,0.0,0.5553977489471436,0.5739114880561829,0.5739114880561829,0,0
26.493,50.08,13.0,400.0,12920.0,19868.0,939.785,0.27,0.28,1.85,0.289,0.007,0.0,0.5672267079353333,0.656641960144043,0.656641960144043,0,0
26.497,50.0,7.0,400.0,12919.0,19871.0,939.778,0.27,0.28,1.85,0.288,0.007,0.0,0.5937449932098389,0.5365338921546936,0.5937449932098389,0,0
26.501,49.96,1.0,400.0,12925.0,19872.0,939.772,0.27,0.28,1.88,0.293,0.007,0.0,0.6755808591842651,0.6514854431152344,0.6755808591842651,0,0
26.505,49.8,21.0,400.0,12910.0,19855.0,939.766,0.27,0.28,1.86,0.29,0.007,0.0,0.69703608751297,0.6259761452674866,0.69703608751297,0,0
26.509,50.04,18.0,400.0,12901.0,19849.0,939.783,0.27,0.28,1.84,0.286,0.006,0.0,0.6244324445724487,0.6251717209815979,0.6251717209815979,0,0
26.513,50.65,45.0,400.0,12892.0,19836.0,939.795,0.27,0.28,1.87,0.292,0.007,0.0,0.6922414302825928,0.6512046456336975,0.6922414302825928,0,0
26.517,51.26,26.0,400.0,12908.0,19845.0,939.8,0.27,0.28,1.88,0.293,0.007,0.0,0.7230730652809143,0.6537958383560181,0.7230730652809143,0,0
26.521,51.9,28.0,400.0,12903.0,19842.0,939.801,0.27,0.28,1.85,0.289,0.007,0.0,0.6826077103614807,0.6494967937469482,0.6826077103614807,0,0
26.525,52.43,28.0,400.0,12907.0,19839.0,939.783,0.27,0.28,1.85,0.289,0.007,0.0,0.6751903295516968,0.0,0.6751903295516968,0,0
26.529,52.96,25.0,400.0,12906.0,19852.0,939.78,0.27,0.28,1.83,0.285,0.006,0.0,0.6320465803146362,0.0,0.6320465803146362,0,0
26.533,53.43,21.0,400.0,12914.0,19857.0,939.779,0.25,0.26,1.74,0.271,0.006,0.0,0.6056341528892517,0.6365187764167786,0.6365187764167786,0,0
26.537,53.87,11.0,400.0,12916.0,19869.0,939.78,0.25,0.26,1.73,0.27,0.006,0.0,0.5432518720626831,0.5303495526313782,0.5432518720626831,0,0
26.54,54.19,9.0,400.0,12916.0,19859.0,939.773,0.26,0.27,1.77,0.275,0.006,0.0,0.5860171914100647,0.0,0.5860171914100647,0,0
26.544,54.56,14.0,400.0,12916.0,19860.0,939.767,0.26,0.27,1.8,0.281,0.006,0.0,0.0,0.0,0.0,0,0
26.548,54.9,22.0,400.0,12910.0,19859.0,939.767,0.28,0.29,1.92,0.299,0.007,0.0,0.0,0.0,0.0,0,0
26.552,55.13,16.0,400.0,12916.0,19862.0,939.76,0.3,0.31,2.08,0.325,0.007,0.0,0.0,0.0,0.0,0,0
26.556,55.43,17.0,400.0,12920.0,19864.0,939.746,0.31,0.32,2.13,0.333,0.008,0.0,0.0,0.0,0.0,0,0
26.559,55.66,4.0,400.0,12921.0,19858.0,939.745,0.31,0.32,2.15,0.336,0.008,0.0,0.0,0.0,0.0,0,0
26.563,55.88,11.0,400.0,12919.0,19857.0,939.742,0.31,0.32,2.13,0.332,0.007,0.0,0.0,0.0,0.0,0,0
26.567,56.04,23.0,400.0,12916.0,19857.0,939.758,0.31,0.32,2.12,0.331,0.007,0.0,0.0,0.0,0.0,0,0
26.571,56.24,4.0,400.0,12920.0,19874.0,939.76,0.3,0.32,2.09,0.326,0.007,0.0,0.0,0.0,0.0,0,0
26.574,56.38,20.0,400.0,12922.0,19857.0,939.755,0.3,0.31,2.08,0.324,0.007,0.0,0.0,0.0,0.0,0,0
26.578,56.54,13.0,400.0,12921.0,19856.0,939.741,0.3,0.31,2.04,0.318,0.007,0.0,0.0,0.0,0.0,0,0
26.582,56.67,21.0,400.0,12924.0,19863.0,939.747,0.29,0.31,2.03,0.316,0.007,0.0,0.0,0.0,0.0,0,0
26.585,56.79,6.0,400.0,12917.0,19860.0,939.745,0.29,0.3,1.99,0.31,0.007,0.0,0.0,0.0,0.0,0,0
26.589,56.9,10.0,400.0,12921.0,19860.0,939.751,0.29,0.3,1.98,0.309,0.007,0.0,0.0,0.0,0.0,0,0
26.593,56.99,4.0,400.0,12927.0,19870.0,939.748,0.29,0.3,2.0,0.312,0.007,0.0,0.0,0.0,0.0,0,0
26.596,57.08,9.0,400.0,12923.0,19868.0,939.752,0.3,0.31,2.06,0.321,0.007,0.0,0.0,0.0,0.0,0,0
26.6,57.17,11.0,400.0,12920.0,19856.0,939.753,0.3,0.31,2.05,0.32,0.007,0.0,0.0,0.0,0.0,0,0
26.604,57.24,10.0,400.0,12932.0,19873.0,939.756,0.29,0.3,1.98,0.309,0.007,0.0,0.0,0.0,0.0,0,0
26.607,57.33,11.0,400.0,12930.0,19867.0,939.767,0.28,0.29,1.92,0.3,0.007,0.0,0.616081714630127,0.538981556892395,0.616081714630127,0,0
26.611,57.37,14.0,400.0,12921.0,19860.0,939.77,0.27,0.28,1.88,0.294,0.007,0.0,0.800585925579071,0.0,0.800585925579071,0,0
26.614,57.46,6.0,400.0,12922.0,19865.0,939.769,0.27,0.28,1.84,0.287,0.006,0.0,0.8109958171844482,0.0,0.8109958171844482,0,0
26.618,57.68,0.0,400.0,12938.0,19890.0,939.775,0.26,0.27,1.78,0.277,0.006,0.0,0.8121844530105591,0.0,0.8121844530105591,0,0
26.622,57.38,0.0,400.0,12954.0,19906.0,939.774,0.25,0.26,1.75,0.273,0.006,0.0,0.0,0.0,0.0,0,0
26.625,56.77,0.0,400.0,12947.0,19894.0,939.775,0.25,0.26,1.72,0.268,0.006,0.0,0.5307450294494629,0.0,0.5307450294494629,0,0
26.629,56.06,0.0,400.0,12945.0,19891.0,939.766,0.23,0.24,1.61,0.251,0.006,0.0,0.6161295771598816,0.0,0.6161295771598816,0,0
26.632,55.33,0.0,400.0,12950.0,19893.0,939.753,0.23,0.23,1.55,0.242,0.005,0.0,0.5548702478408813,0.0,0.5548702478408813,0,0
26.636,54.68,0.0,400.0,12951.0,19895.0,939.761,0.22,0.23,1.52,0.237,0.005,0.0,0.5895430445671082,0.0,0.5895430445671082,0,0
26.639,54.17,8.0,400.0,12946.0,19895.0,939.76,0.23,0.24,1.58,0.247,0.006,0.0,0.5737645626068115,0.0,0.5737645626068115,0,0
26.643,53.65,6.0,400.0,12946.0,19888.0,939.768,0.25,0.26,1.72,0.269,0.006,0.0,0.5909003615379333,0.0,0.5909003615379333,0,0
26.646,53.22,0.0,400.0,12954.0,19899.0,939.774,0.25,0.26,1.75,0.273,0.006,0.0,0.605117917060852,0.0,0.605117917060852,0,0
26.65,52.86,5.0,400.0,12940.0,19886.0,939.776,0.27,0.28,1.83,0.286,0.006,0.0,0.0,0.0,0.0,0,0
26.653,52.51,3.0,400.0,12946.0,19888.0,939.761,0.27,0.28,1.83,0.286,0.006,0.0,0.0,0.0,0.0,0,0
26.656,52.23,0.0,400.0,12951.0,19892.0,939.768,0.26,0.27,1.79,0.279,0.006,0.0,0.0,0.0,0.0,0,0
26.66,51.9,6.0,400.0,12936.0,19892.0,939.77,0.25,0.26,1.74,0.272,0.006,0.0,0.0,0.0,0.0,0,0
26.663,51.71,14.0,400.0,12944.0,19882.0,939.776,0.24,0.25,1.63,0.255,0.006,0.0,0.0,0.0,0.0,0,0
26.667,51.49,15.0,400.0,12945.0,19887.0,939.773,0.24,0.24,1.62,0.253,0.006,0.0,0.0,0.0,0.0,0,0
26.67,51.34,12.0,400.0,12946.0,19885.0,939.768,0.24,0.25,1.66,0.258,0.006,0.0,0.0,0.0,0.0,0,0
26.673,51.15,15.0,400.0,12948.0,19885.0,939.755,0.25,0.26,1.69,0.264,0.006,0.0,0.0,0.0,0.0,0,0
26.677,51.05,19.0,400.0,12942.0,19889.0,939.751,0.25,0.26,1.75,0.273,0.006,0.0,0.0,0.0,0.0,0,0
26.68,50.88,16.0,400.0,12944.0,19885.0,939.753,0.26,0.27,1.82,0.283,0.006,0.0,0.0,0.0,0.0,0,0
26.683,50.76,14.0,400.0,12949.0,19885.0,939.75,0.27,0.28,1.87,0.291,0.007,0.0,0.0,0.0,0.0,0,0
26.687,50.68,6.0,400.0,12947.0,19897.0,939.75,0.27,0.28,1.86,0.29,0.007,0.0,0.6758344173431396,0.0,0.6758344173431396,0,0
26.69,50.54,17.0,400.0,12947.0,19886.0,939.757,0.26,0.27,1.79,0.279,0.006,0.0,0.6994006037712097,0.0,0.6994006037712097,0,0
26.693,50.47,11.0,400.0,12953.0,19890.0,939.754,0.25,0.26,1.74,0.272,0.006,0.0,0.5729177594184875,0.0,0.5729177594184875,0,0
26.696,50.39,19.0,400.0,12950.0,19885.0,939.766,0.24,0.24,1.62,0.253,0.006,0.0,0.6428670883178711,0.0,0.6428670883178711,0,0
26.7,50.39,14.0,400.0,12948.0,19888.0,939.768,0.23,0.23,1.55,0.242,0.005,0.0,0.0,0.0,0.0,0,0
26.703,50.3,7.0,400.0,12951.0,19889.0,939.778,0.22,0.22,1.48,0.231,0.005,0.0,0.0,0.0,0.0,0,0
26.706,50.19,6.0,400.0,12950.0,19885.0,939.759,0.19,0.2,1.34,0.209,0.005,0.0,0.0,0.0,0.0,0,0
26.709,50.14,11.0,400.0,12950.0,19889.0,939.755,0.19,0.2,1.32,0.205,0.005,0.0,0.0,0.0,0.0,0,0
26.713,50.11,8.0,400.0,12955.0,19889.0,939.765,0.22,0.22,1.49,0.232,0.005,0.0,0.0,0.0,0.0,0,0
26.716,50.04,1.0,400.0,12952.0,19899.0,939.77,0.22,0.23,1.55,0.241,0.005,0.0,0.0,0.0,0.0,0,0
26.719,49.87,26.0,400.0,12932.0,19870.0,939.775,0.24,0.25,1.65,0.257,0.006,0.0,0.0,0.0,0.0,0,0
26.722,50.16,28.0,400.0,12931.0,19872.0,939.765,0.24,0.25,1.68,0.262,0.006,0.0,0.0,0.0,0.0,0,0
26.725,50.75,19.0,400.0,12940.0,19877.0,939.753,0.27,0.28,1.83,0.285,0.006,0.0,0.0,0.0,0.0,0,0
26.728,51.38,30.0,400.0,12938.0,19878.0,939.76,0.27,0.28,1.88,0.293,0.007,0.0,0.0,0.0,0.0,0,0
26.732,52.0,36.0,400.0,12935.0,19866.0,939.759,0.28,0.29,1.9,0.296,0.007,0.0,0.0,0.0,0.0,0,0
26.735,52.56,16.0,400.0,12942.0,19881.0,939.754,0.27,0.28,1.88,0.293,0.007,0.0,0.0,0.0,0.0,0,0
26.738,53.12,17.0,400.0,12948.0,19874.0,939.759,0.27,0.28,1.85,0.288,0.007,0.0,0.0,0.640139102935791,0.640139102935791,0,0
26.741,53.56,21.0,400.0,12941.0,19872.0,939.761,0.27,0.28,1.83,0.286,0.006,0.0,0.0,0.0,0.0,0,0
26.744,54.03,18.0,400.0,12946.0,19872.0,939.762,0.26,0.27,1.76,0.274,0.006,0.0,0.0,0.0,0.0,0,0
26.747,54.39,20.0,400.0,12948.0,19882.0,939.766,0.25,0.26,1.71,0.266,0.006,0.0,0.0,0.0,0.0,0,0
26.75,54.99,23.0,400.0,12948.0,19882.0,939.779,0.22,0.23,1.51,0.236,0.005,0.0,0.0,0.0,0.0,0,0
26.753,55.27,27.0,400.0,12943.0,19872.0,939.774,0.22,0.23,1.5,0.233,0.005,0.0,0.0,0.0,0.0,0,0
26.756,55.57,10.0,400.0,12950.0,19881.0,939.774,0.21,0.22,1.43,0.222,0.005,0.0,0.0,0.0,0.0,0,0
26.759,55.84,13.0,400.0,12945.0,19875.0,939.773,0.2,0.21,1.38,0.215,0.005,0.0,0.0,0.0,0.0,0,0
